has_profile_picture,username_digit_ratio,username_length,has_bio,bio_length,bio_url_count,has_external_url,is_verified,account_age_days,posts_count,posts_per_day,avg_post_likes,avg_post_comments,avg_post_shares,story_frequency,live_frequency,followers_count,following_count,follower_following_ratio,mutual_friends_ratio,fake_follower_pct,avg_daily_posts,posting_hour_variance,night_posting_ratio,weekend_posting_ratio,hashtag_avg,mention_avg,caption_length_avg,emoji_usage_ratio,uses_automation,content_diversity_score,repost_ratio,original_content_ratio,spam_keyword_count,link_in_posts_ratio,sentiment_variance,engagement_rate,comment_to_like_ratio,profile_completeness,response_time_hours,label
1,0.25030832735407516,13,1,0,0,0,0,3135,35,0.0112,102,11,4,0.2383391090149767,0.1264516853865059,141,779,0.181,0.911726079123559,0.011070228388548235,0.3462784822144117,20.722758436311267,0.25161372336130783,0.3657877737249973,11,2,77,0.34955462541575527,0,0.8184151074791113,0.32397844761806616,0.8459497094459499,0,0.14911955865740703,0.8362950889289118,0.14487793600466317,0.06951568449987272,0.7775855948992786,2.006590107831734,0
0,0.5933422851810786,24,1,0,3,0,0,133,493,3.7068,22,1,0,0.05416198147189684,0.12144516529305104,262,493,0.5314,0.0636005458062801,0.74980985928234,14.446831108255656,0.9666983972861113,0.5449280624580407,0.456134873145571,29,9,27,0.1886486983187354,1,0.4503410999416994,0.6594311981297338,0.12880645224795068,1,0.860655547368724,0.2560712004724981,0.014735444540000886,0.3393090692953301,0.36148393546610075,0.41079015811825764,1
0,0.24631230453545377,11,1,0,1,1,0,200,110,0.55,31,2,1,0.13690327001780297,0.12916715217923821,8186,38,215.4211,0.09221961490795322,0.6853847596857535,4.983294205643534,5.925264571891062,0.296529879258402,0.21018064652635132,10,2,153,0.3114403509041606,0,0.27418608442089204,0.48603885886429987,0.35771340623573356,0,0.525777810411385,0.28593338650887856,0.4547942374781561,0.032874312697524416,0.564993832441342,6.225423354514216,1
1,0.022440553951058498,11,1,49,0,1,0,3122,176,0.0564,23,6,32,0.18996957026772596,0.21979245233754582,4854,210,23.1143,0.7330671642407883,0.00880513947387928,1.3348635649689624,14.976970425213981,0.2605368323964651,0.4872463383795621,2,2,45,0.4544897438628864,0,0.6679245890738189,0.07506650619689757,0.710878867695268,0,0.019081482681351927,0.6543920621582571,0.1409574710430534,0.23526537264118455,0.8767134125825148,29.083667199892496,0
1,0.403062806240591,17,1,115,0,1,0,1114,868,0.7792,13,3,0,0.7239090409643733,0.04448502596530964,428,504,0.8492,0.7265433660881842,0.1016645064397576,2.701344059411571,13.118682970851465,0.09382978779318303,0.14657621915407118,3,3,40,0.16644216887767324,0,0.23842930845025917,0.3362372650287785,0.520434208431385,0,0.17734958948364757,0.5523642706507872,0.2361577884769857,0.22963172625260328,0.9651444415381701,0.8093754159128445,0
1,0.6995879285482876,10,1,43,2,0,0,252,193,0.7659,8,1,0,0.07089069085563196,0.014052617478542261,148,3030,0.0488,0.22518064966647816,0.7050514006047551,18.424289612475107,4.449697358578353,0.4546097854532124,0.1536018032897234,19,7,17,0.05723492113498211,1,0.41985915869956303,0.8790691697373441,0.1638592197100507,3,0.7763597743785439,0.2832848681773521,0.17418067294820413,0.011444927343251768,0.28444903812253053,0.052412516024744095,1
1,0.056346551861137864,13,0,68,0,1,1,1123,16,0.0142,72,9,2,0.1439239054014008,0.021664838053748706,429,158,2.7152,0.7332193169329937,0.13547977698393898,2.5306840864484963,12.72077188202518,0.28774810133101353,0.19449433835652497,10,7,186,0.614035549840754,1,0.5894840556202825,0.2562466383463993,0.6292263808033699,0,0.009297712900275723,0.5862006952767653,0.0981043548288544,0.21025770207316904,0.7016095720276591,4.00094886972703,0
1,0.10497818267820773,14,1,62,0,0,0,711,287,0.4037,302,11,0,0.43258330113853066,0.055324063434519954,62,34,1.8235,0.5740740847282041,0.034285976426991,1.484387792603629,21.665458345173523,0.22468725294958403,0.44218273849478645,11,5,93,0.6331288071607863,0,0.7485994247048543,0.18467360264787472,0.7459554882261248,0,0.042513402337805484,0.46563947146215573,0.23033723187510846,0.2024879531661084,0.5811425363438429,24.120515547336296,1
1,0.08097841744291714,5,1,0,0,1,0,3028,59,0.0195,20,3,3,0.45793495198804884,0.021219329418972113,1328,527,2.5199,0.31453097639986666,0.16689445530012856,0.4124479009002331,21.1066998090895,0.3295212695229634,0.5819864414349711,6,3,160,0.5957419225418802,0,0.8224637606807753,0.2545032838847481,0.8111298901061269,0,0.10092028004000472,0.49113515630285853,0.18317051426541692,0.21152156306019562,0.7913562942070209,18.89789285823681,0
1,0.07162847193545978,19,1,157,1,1,0,1428,1211,0.848,38,19,13,0.22409153075862231,0.17982736212692282,137,255,0.5373,0.6524736048828247,0.2041969209050979,2.2220967553345,7.039586990681636,0.19970661880097426,0.3743297140323041,6,5,175,0.354164649582182,1,0.49395396840047495,0.13519457085788048,0.7252880300433246,0,0.029462437192734576,0.7195058634529712,0.16024804145047386,0.2393162774031483,0.8227281632975407,0.7329109546218876,0
0,0.497398627984826,24,0,59,0,1,0,158,275,1.7405,5,9,4,0.08385267804152562,0.013162805717329378,8,1009,0.0079,0.15489723373968534,0.6675467450206273,43.343471917809204,2.295466667388856,0.6958195018237993,0.35225007290979987,21,19,32,0.08647200411978663,1,0.2449645944217084,0.6001635263321603,0.0434294572209634,5,0.8757941048438292,0.059017397729833596,0.0578727544979288,0.3397745265626147,0.08751542111734074,0.23580120985106434,1
1,0.3489339565743063,7,1,119,0,0,0,282,8,0.0284,9,1,1,0.2647830842255052,0.020156185850203002,749,14,53.5,0.15414806833717376,0.9630331603100645,1.9545672189555647,12.416887150264692,0.08797088298985427,0.1818257914400821,16,1,139,0.08152743586856365,0,0.49782354164788656,0.15354007993514404,0.7283253335565643,0,0.24492037418700183,0.6589278188348534,0.17852062295724666,0.06086446434054991,0.5695690929815125,20.487655026013552,1
1,0.13939777052300123,18,1,51,0,0,0,1499,171,0.1141,19,0,14,0.12850890521295952,0.09977959290763898,287,353,0.813,0.48711928151523204,0.050838362509050265,2.180498258707654,21.090066494917238,0.1118524588674321,0.5164278801522734,5,4,178,0.5404668714668536,0,0.41568495544930034,0.21632982304470624,0.7047398078392686,0,0.15300643183258703,0.27154886495763975,0.11168828101548109,0.13333438239118153,0.8660961752457874,5.7229990342072234,0
1,0.20509035582388657,18,1,157,0,0,0,1168,71,0.0608,18,17,16,0.2711778501076815,0.10868891059094278,14,64,0.2188,0.6860158699658472,0.06389601060182758,1.7595118832606682,9.246122001433061,0.13305738355709887,0.18625901304711823,4,4,29,0.5849969838837887,0,0.7797694226028052,0.1781116227875467,0.8960692596766908,0,0.150934116855032,0.7853856671820001,0.36033702731534806,0.1764560478209694,0.9501570007091441,41.91597346398459,0
0,0.6084982074043281,24,0,0,2,1,0,186,1096,5.8925,13,1,6,0.00776737506237274,0.02321117244823335,69,1797,0.0384,0.029069988462026488,0.8472242448645948,30.47199241446797,2.9946804638444475,0.5890182421007454,0.56259095525213,24,16,57,0.06731126744125528,1,0.12758809764431925,0.7386628552812567,0.04825715960310273,1,0.769172466961403,0.15916786367172614,0.07699794967906987,0.14463189829024511,0.3158311046150621,0.2410846325816239,1
0,0.7148015953971292,8,0,0,1,1,0,22,771,35.0455,3,1,2,0.27758915316773575,0.04371878792680259,2,567,0.0035,0.09812025343125741,0.47758279724682257,44.54197433756195,0.26048117316327296,0.4203712314056989,0.564681569248341,19,22,14,0.04687277748791502,1,0.2286486747746247,0.8194607379132103,0.4045987033081592,4,0.6443957248575042,0.02432003173393439,0.09946724486558874,0.0005568808421536594,0.1172749494262665,1.8244929165664017,1
1,0.3433165135114873,9,1,68,0,1,0,3185,1750,0.5495,1,17,10,0.2699074200443342,0.23180094168729026,211,1706,0.1237,0.7898478992931512,0.015087275120994777,3.1462266897730693,10.494888884268079,0.3075510609779667,0.1897769974674671,4,7,103,0.5739503175139188,0,0.647708780860419,0.009756756637864277,0.7846196231775266,0,0.18220783780507427,0.3404795764357942,0.1877810502067544,0.21612250991087956,0.725150761834389,42.49183269096837,0
1,0.07845304270731245,21,1,139,0,0,0,3432,93,0.0271,22,12,0,0.39559453556310126,0.03751796637520798,167,1724,0.0969,0.5846998800422346,0.28169718737720356,3.5240529656068107,5.2513496231863455,0.13733977484094353,0.1368106419172377,9,2,124,0.53296993852581,0,0.696392700802118,0.04011219992598025,0.6963749822207421,0,0.18635583816995246,0.22227350371743748,0.12329027872914135,0.2351042144345857,0.7789867998078633,16.575902421270886,0
1,0.08401694087979945,20,1,0,0,0,0,1215,943,0.7761,4,8,8,0.5265558654872717,0.007649511640317575,532,81,6.5679,0.7215266297615681,0.3095477861932723,1.8777922034070063,15.11111411304082,0.21649802667354537,0.4367740307934339,0,5,125,0.22224736610506685,0,0.6949734165771481,0.16789276174047174,0.5583107672056253,0,0.22892074187933142,0.3887766599121596,0.32043812058231447,0.04213474111663165,0.8538549398759562,11.26903776761893,0
0,0.8282238629013108,29,0,0,1,0,0,242,313,1.2934,1,0,1,0.19623245587360608,0.1219322591562207,12,662,0.0181,0.050652631815232566,0.6662840746959116,67.29761011339802,1.136149822700263,0.6163236673028342,0.3561693007404978,32,17,0,0.09684894239786491,1,0.05721893468499483,0.655179714381748,0.13487275066062013,1,0.8072984928818596,0.06458868075053967,0.12465565700560165,0.06884854094340186,0.19786019375888872,1.0940642692953562,1
1,0.16188566137953342,10,1,97,0,0,0,1860,105,0.0565,13,8,2,0.13741457620643824,0.44820189729208554,10,2,5.0,0.46581502275481435,0.14096113553036083,3.8551511066967152,19.135264742608143,0.08986814584615396,0.5431339001217298,5,5,26,0.6030671440344052,0,0.6105143204920779,0.15859674437701146,0.8337978768642027,0,0.15397661190836218,0.5561757171363582,0.16220565533639175,0.14761988813542554,0.8454110500344632,1.4546310988244437,0
1,0.18591427073473596,9,1,17,0,0,0,3611,53,0.0147,74,10,0,0.2895774316855927,0.17270058675083652,204,103,1.9806,0.5024021043466047,0.018092932327603384,2.3696519820868183,6.151806465403112,0.12503432116279817,0.4920272439846369,9,1,153,0.4245499057718622,0,0.7848793481564927,0.05956804219335915,0.6747722083162451,0,0.23348103428942504,0.22620634326084826,0.03974577725292211,0.16158902051627372,0.7254201879433155,11.982547677571471,0
1,0.030066912764979352,12,1,40,0,0,0,1858,18,0.0097,39,8,2,0.10464672849597247,0.042424946454874074,66,20,3.3,0.2667192439082646,0.005207596359399052,0.5892766288182079,19.969610004062666,0.0443661856423826,0.4042696343309227,0,1,119,0.328183991222037,0,0.7895648009700363,0.20808887117758787,0.9376826715075233,0,0.24674178004411187,0.27927114945129605,0.34055778983552737,0.07628310209607206,0.9388410774597825,6.174766957820887,0
1,0.7899751086374747,17,0,0,0,0,0,234,5,0.0214,6,9,45,0.014148015659746271,0.1679266772478079,334,49,6.8163,0.21645523324990412,0.6725806562283121,12.142644835953613,10.414012703919392,0.6811950674659689,0.5651889230660262,20,5,23,0.13954326047356405,1,0.3390641917888942,0.42994163571628286,0.3051414147594694,3,0.7087528895302967,0.46723513327707555,0.0995291403845526,0.03209773125852818,0.6002657729621411,13.375837907352071,1
1,0.1343274793477851,10,1,89,0,0,0,1482,167,0.1127,24,6,11,0.17144613133806835,0.052017902122824325,69,148,0.4662,0.8334506363255486,0.11332187051244855,0.5194776063206555,20.78629310401509,0.055292990585398216,0.2873650932517211,10,2,39,0.233989218000099,0,0.7385057481298714,0.10555373381011772,0.8304028035132293,0,0.12447340196812592,0.7134397081960755,0.22756629251257304,0.21085447504338678,0.9403967291204792,8.915466934645691,0
0,0.6378359249970952,19,0,0,3,1,0,8,2328,100.0,3,1,1,0.013107564223866193,0.110731067150425,29,754,0.0385,0.0028889013023470347,0.751000809701953,42.58529253527088,2.7711106353556567,0.8114489575225787,0.4003333627682348,18,19,43,0.0359455679770116,1,0.38402599359880824,0.8775354781740518,0.12904084460373383,4,0.7591585752081489,0.13643851887869096,0.043968085661683844,0.006558563942382215,0.14916457716358508,0.3134887133413706,1
1,0.2726351405270737,19,1,157,0,0,0,1230,33,0.0268,17,48,13,0.33553417429177307,0.04885639737624019,248,130,1.9077,0.726021914646713,0.06992268681557619,3.4017516895245654,20.771539409391856,0.20351416626756824,0.2507137544244077,3,0,77,0.051116583421144675,0,0.8291102332434741,0.14889467195093678,0.636026226289829,0,0.33563650193000116,0.7759692090444503,0.08402861792520497,0.09300000419578176,0.6806686636979787,1.5691934176633797,0
1,0.08734777231515096,12,0,148,0,0,0,802,736,0.9177,85,14,7,0.507294100864146,0.07155697271101569,89,485,0.1835,0.48807891811770066,0.11519966148371791,3.668010883082868,21.680811155067765,0.09318679538901574,0.6878520757079645,9,1,39,0.6392148011358633,0,0.515110368674136,0.02488461662465575,0.7781208911902875,0,0.2424222098845876,0.7949755040921351,0.22219668332977704,0.2552601343797991,0.6847112948466202,7.960645749184463,0
1,0.5068914588345929,12,0,0,3,0,0,144,1061,7.3681,55,2,1,0.0019577298000840915,0.02652422692338164,17,3192,0.0053,0.12786690090535321,0.7542669505417395,18.283316041182367,1.0634582783283175,0.4594366117710401,0.5803070455525919,20,15,46,0.42539331139335845,1,0.42699778151343915,0.862614374181257,0.04863238970125588,2,0.892537674075325,0.18686781452056062,0.0642945470828111,0.013854309700721571,0.1971743503086881,1.61964137346645,1
1,0.24041645457539595,17,0,120,0,1,0,2096,329,0.157,37,5,2,0.3486520230195705,0.13608022322267221,1159,165,7.0242,0.7139608133908298,0.04501792886346609,1.8201271004222404,12.070183065048063,0.08247593228460944,0.261869542401441,8,5,122,0.372813813957506,0,0.7698514849876346,0.1782617814626138,0.9294506114003624,0,0.12495663434295043,0.24843480128614726,0.4096104687809664,0.06096682689999206,0.7348890521763133,6.1595910263036,0
1,0.018153787028074242,15,1,58,1,0,0,2831,95,0.0336,42,19,1,0.1342605670579804,0.29241736115453365,36,1041,0.0346,0.5991734098910535,0.11419436839404623,3.13363815234773,10.294464073306724,0.14783941741237602,0.5241709937868838,7,0,189,0.40778228192686655,0,0.8736800183778362,0.16123534676580223,0.84015773304234,0,0.2696169657402048,0.8987854648793283,0.15426794978046623,0.14955476224291486,0.585961289790764,7.230312686290943,0
0,0.6015325044654364,12,0,0,0,1,0,224,245,1.0938,8,0,1,0.03154586427739712,0.009864414905473148,7,969,0.0072,0.02199917226137109,0.5188909760358391,43.85247282591533,3.2218238819468756,0.4051669779016747,0.634529546264054,20,22,45,0.10995316593328013,1,0.05561500990003015,0.8886592903581574,0.22484371106176596,3,0.595480718381147,0.10978961186275629,0.07381558454193858,0.05461789718155254,0.1859312649291578,0.2737388746285743,1
0,0.13386559240022136,9,0,58,2,1,0,2306,4,0.0017,139,3,7,0.06928731483606959,0.008857055612542806,21,515,0.0408,0.36741316435151267,0.16445378319149695,2.394887381677983,11.259113703037581,0.19146403514445534,0.16462325730897426,6,6,24,0.2157723654327631,0,0.44953832592416304,0.42086263328098333,0.8112653424613344,0,0.13371039375485136,0.6654876119347435,0.10977568598594795,0.2974634936856854,0.6815884618943058,4.734583551985536,0
1,0.12074367702509943,21,1,42,0,0,0,3244,192,0.0592,7,5,34,0.2843993686234275,0.005547279216766348,71,86,0.8256,0.8421568238315895,0.0947664005085849,0.46880602230834434,20.070462614347843,0.309243878950867,0.4050294428455867,3,3,136,0.2762416536853669,0,0.4395018963823148,0.16231385190329992,0.8040890388053419,0,0.11683596542233272,0.4099350636390563,0.15099250619025012,0.14300630448196525,0.6126241101807828,17.555166654050407,0
0,0.11095143735594944,10,0,0,0,0,0,2130,6,0.0028,25,7,7,0.25754951985475116,0.0058886566146143056,1025,204,5.0245,0.37589575267628794,0.1491466385831797,3.9713878989485902,12.941452101857955,0.034772484208656654,0.35175399938284313,4,4,110,0.5300712448003821,0,0.6893722834498206,0.0731648075156851,0.6084819746988023,0,0.0956774183602873,0.5131093297533005,0.26211787977667517,0.3726707977461904,0.5622985999574706,50.884844949112264,0
1,0.04711695768035674,8,1,153,0,1,0,2056,40,0.0195,73,12,9,0.3882066008615612,0.06651300418031739,933,84,11.1071,0.5979600834498409,0.06630432161490811,1.7908365408278162,13.938130302066432,0.3601730123582179,0.23260065161829008,0,6,132,0.21766338682576633,0,0.8744031325417279,0.3349361584631546,0.695285321681439,0,0.1265797073079144,0.5923509969400448,0.3044629636172533,0.30846333008841675,0.914856928236113,6.010980355035028,0
1,0.7459664064605267,25,0,8,1,1,0,140,1889,13.4929,1,2,1,0.05276791202678898,0.010378103179876842,12,738,0.0163,0.09835066023457227,0.7170795573624242,73.53679289558815,2.4832131603788006,0.5847385249078773,0.4042432057244949,33,19,4,0.14761959767519778,1,0.529314753379368,0.8268263185912001,0.140305792660391,3,0.6391497513264065,0.13890998944576816,0.0034583042447375884,0.019832223495592913,0.015435927279997867,0.38873333139824956,1
1,0.05287173690128995,17,1,65,0,0,0,3059,429,0.1402,33,5,2,0.3374578102763343,0.07619697244314873,5821,2949,1.9739,0.39798891606080194,0.01951114135184018,3.769955296972614,16.985312671133926,0.32443206170502414,0.31752236212230206,10,5,125,0.3139312908516648,1,0.4643250130813849,0.28015561285615515,0.6594483183297912,0,0.07629580454003516,0.892374101962832,0.2828981697057861,0.016816130340687158,0.9175543842149659,1.8064878335331842,0
1,0.4097013820161731,17,1,0,1,1,0,2648,289,0.1091,199,4,4,0.18724325036219316,0.10160647767043297,48,129,0.3721,0.8389618179683838,0.033965135923131745,3.246104726809483,22.727451249724567,0.04510354211983329,0.06957801180915066,8,0,158,0.4515137911675812,0,0.7550176012684012,0.15164696550515344,0.5553278038419973,0,0.31341137169177136,0.7353033990333955,0.09054906059335743,0.3199825703126889,0.7609845041993344,14.697993750332905,0
1,0.12018777040611432,8,1,0,0,1,0,1559,1605,1.0295,11,43,1,0.23928962487764513,0.038674333311291074,2079,528,3.9375,0.3164922630357791,0.11720737825975247,1.1467654591159246,21.136167582955512,0.3947914853700168,0.12340012446963747,8,5,108,0.5088585641498741,0,0.7817413492184404,0.1155310366295205,0.5793179642971666,0,0.48293831107986973,0.4002350793197414,0.430403820767755,0.22524493858539305,0.9610804961958053,37.84188103835078,0
1,0.683925737921501,19,0,0,1,1,0,98,11,0.1122,13,8,6,0.14549129385175058,0.0685978221022896,579,468,1.2372,0.041161204142484004,0.6870019904784229,9.301851437176756,2.768690520728902,0.25327036136556985,0.43641911433397124,15,15,111,0.3657033339528667,0,0.2210661613564385,0.5973734986229509,0.36792684989794305,1,0.9060773885747694,0.2863249584794663,0.055412667033385495,0.024422135519694785,0.7505605525032506,0.24035085419609512,1
